step,reward,mean,median,std,max,min
59,-1.0,1.6933333333333331,-1.0,3.298646186948013,5.733333333333333,-1.0
60,-1.0,1.6491803278688524,-1.0,3.2893248240456505,5.733333333333333,-1.0
61,5.733333333333333,1.7150537634408602,-1.0,3.303005460000646,5.733333333333333,-1.0
62,5.733333333333333,1.7788359788359789,-1.0,3.314950908669531,5.733333333333333,-1.0
63,5.733333333333333,1.840625,-1.0,3.325315715744146,5.733333333333333,-1.0
64,-1.0,1.7969230769230768,-1.0,3.318107395246654,5.733333333333333,-1.0
65,-1.0,1.7545454545454544,-1.0,3.310551625653299,5.733333333333333,-1.0
66,-1.0,1.7134328358208955,-1.0,3.3026852721207027,5.733333333333333,-1.0
67,5.733333333333333,1.772549019607843,-1.0,3.313829909017319,5.733333333333333,-1.0
68,5.733333333333333,1.829951690821256,-1.0,3.3236097062001293,5.733333333333333,-1.0
69,-1.0,1.7895238095238095,-1.0,3.3168283897261586,5.733333333333333,-1.0
70,-1.0,1.7502347417840376,-1.0,3.309751671414329,5.733333333333333,-1.0
71,-1.0,1.712037037037037,-1.0,3.302408892377717,5.733333333333333,-1.0
72,-1.0,1.6748858447488584,-1.0,3.2948268147007616,5.733333333333333,-1.0
73,5.733333333333333,1.7297297297297298,-1.0,3.305866873122667,5.733333333333333,-1.0
74,-1.0,1.6933333333333334,-1.0,3.298646186948013,5.733333333333333,-1.0
75,-1.0,1.6578947368421053,-1.0,3.2912135749503117,5.733333333333333,-1.0
76,-1.0,1.6233766233766234,-1.0,3.2835901626101776,5.733333333333333,-1.0
77,-1.0,1.5897435897435896,-1.0,3.2757953197641676,5.733333333333333,-1.0
78,-1.0,1.5569620253164558,-1.0,3.267846819883143,5.733333333333333,-1.0
79,-1.0,1.525,-1.0,3.2597609830579097,5.733333333333333,-1.0
80,-1.0,1.4938271604938271,-1.0,3.2515528045702102,5.733333333333333,-1.0
81,5.733333333333333,1.545528455284553,-1.0,3.2649925700149187,5.733333333333333,-1.0
82,-1.0,1.514859437751004,-1.0,3.2571258632744704,5.733333333333333,-1.0
83,5.733333333333333,1.565079365079365,-1.0,3.2698474341134682,5.733333333333333,-1.0
84,5.733333333333333,1.6141176470588234,-1.0,3.28148052219295,5.733333333333333,-1.0
85,-1.0,1.583720930232558,-1.0,3.2743610702309685,5.733333333333333,-1.0
86,-1.0,1.554022988505747,-1.0,3.2671171844287334,5.733333333333333,-1.0
87,-1.0,1.525,-1.0,3.2597609830579093,5.733333333333333,-1.0
88,-1.0,1.496629213483146,-1.0,3.2523036873118687,5.733333333333333,-1.0
89,5.733333333333333,1.5437037037037034,-1.0,3.264533106898392,5.733333333333333,-1.0
90,5.733333333333333,1.5897435897435894,-1.0,3.2757953197641676,5.733333333333333,-1.0
91,-1.0,1.5615942028985503,-1.0,3.2689910939809526,5.733333333333333,-1.0
92,-1.0,1.5340501792114691,-1.0,3.262084338158996,5.733333333333333,-1.0
93,-1.0,1.50709219858156,-1.0,3.2550846652983774,5.733333333333333,-1.0
94,-1.0,1.4807017543859644,-1.0,3.248001018880981,5.733333333333333,-1.0
95,5.733333333333333,1.5250000000000001,-1.0,3.259760983057909,5.733333333333333,-1.0
96,-1.0,1.4989690721649485,-1.0,3.2529287309961736,5.733333333333333,-1.0
97,5.733333333333333,1.5421768707482992,-1.0,3.2641478246045987,5.733333333333333,-1.0
98,-1.0,1.5164983164983163,-1.0,3.2575540242360477,5.733333333333333,-1.0
99,-1.0,1.4913333333333332,-1.0,3.2508823417650787,5.733333333333333,-1.0
100,5.733333333333333,1.5333333333333332,-1.0,3.261901286060018,5.733333333333333,-1.0
101,-1.0,1.5084967320261435,-1.0,3.2554552381692368,5.733333333333333,-1.0
102,-1.0,1.4841423948220063,-1.0,3.248937573122866,5.733333333333333,-1.0
103,-1.0,1.4602564102564104,-1.0,3.2423548373857445,5.733333333333333,-1.0
104,5.733333333333333,1.5009523809523808,-1.0,3.253457118198217,5.733333333333333,-1.0
105,5.733333333333333,1.540880503144654,-1.0,3.263820101748876,5.733333333333333,-1.0
106,-1.0,1.5171339563862927,-1.0,3.2577198496199955,5.733333333333333,-1.0
107,-1.0,1.493827160493827,-1.0,3.25155280457021,5.733333333333333,-1.0
108,5.733333333333333,1.532721712538226,-1.0,3.2617449713195175,5.733333333333333,-1.0
109,-1.0,1.5096969696969693,-1.0,3.2557713959859207,5.733333333333333,-1.0
110,5.733333333333333,1.5477477477477473,-1.0,3.2655499152028153,5.733333333333333,-1.0
111,-1.0,1.525,-1.0,3.2597609830579093,5.733333333333333,-1.0
112,5.733333333333333,1.5622418879056044,-1.0,3.2691505348881784,5.733333333333333,-1.0
113,5.733333333333333,1.5988304093567247,-1.0,3.2779371449746724,5.733333333333333,-1.0
114,5.733333333333333,1.6347826086956516,-1.0,3.2861512701232005,5.733333333333333,-1.0
115,-1.0,1.6120689655172409,-1.0,3.281010020384645,5.733333333333333,-1.0
116,5.733333333333333,1.6472934472934466,-1.0,3.288912679852272,5.733333333333333,-1.0
117,-1.0,1.6248587570621462,-1.0,3.2839253142683704,5.733333333333333,-1.0
118,-1.0,1.6028011204481787,-1.0,3.2788647230016643,5.733333333333333,-1.0
119,5.733333333333333,1.6372222222222221,-1.0,3.2866936649030096,5.733333333333333,-1.0
120,-1.0,1.6154269972451791,-1.0,3.2817805233640986,5.733333333333333,-1.0
121,-1.0,1.5939890710382514,-1.0,3.2767993191006273,5.733333333333333,-1.0
122,-1.0,1.57289972899729,-1.0,3.2717546505059674,5.733333333333333,-1.0
123,-1.0,1.5521505376344087,-1.0,3.2666508720692446,5.733333333333333,-1.0
124,-1.0,1.5317333333333334,-1.0,3.2614921084272654,5.733333333333333,-1.0
125,-1.0,1.5116402116402117,-1.0,3.2562822675022116,5.733333333333333,-1.0
126,5.733333333333333,1.5448818897637795,-1.0,3.264829892183529,5.733333333333333,-1.0
127,5.733333333333333,1.5776041666666667,-1.0,3.2728924234594388,5.733333333333333,-1.0
128,-1.0,1.557622739018088,-1.0,3.268010460139228,5.733333333333333,-1.0
129,-1.0,1.537948717948718,-1.0,3.263076923076923,5.733333333333333,-1.0
130,-1.0,1.5185750636132316,-1.0,3.258095314332394,5.733333333333333,-1.0
131,-1.0,1.4994949494949494,-1.0,3.253068959825767,5.733333333333333,-1.0
132,-1.0,1.4807017543859649,-1.0,3.248001018880981,5.733333333333333,-1.0
133,-1.0,1.4621890547263683,-1.0,3.2428944931871,5.733333333333333,-1.0
134,5.733333333333333,1.4938271604938271,-1.0,3.2515528045702102,5.733333333333333,-1.0
135,-1.0,1.4754901960784312,-1.0,3.246574955659324,5.733333333333333,-1.0
136,-1.0,1.4574209245742091,-1.0,3.241560831595048,5.733333333333333,-1.0
137,-1.0,1.4396135265700483,-1.0,3.236513080443434,5.733333333333333,-1.0
138,-1.0,1.4220623501199041,-1.0,3.23143422176681,5.733333333333333,-1.0
139,5.733333333333333,1.4528571428571426,-1.0,3.2402772410149496,5.733333333333333,-1.0
140,-1.0,1.4354609929078013,-1.0,3.235320762707114,5.733333333333333,-1.0
141,-1.0,1.4183098591549295,-1.0,3.230334937756546,5.733333333333333,-1.0
142,5.733333333333333,1.4484848484848485,-1.0,3.2390409990002866,5.733333333333333,-1.0
143,5.733333333333333,1.4782407407407407,-1.0,3.2473287204388637,5.733333333333333,-1.0
144,5.733333333333333,1.5075862068965518,-1.0,3.255215078621628,5.733333333333333,-1.0
145,5.733333333333333,1.5365296803652966,-1.0,3.262716204088079,5.733333333333333,-1.0
146,5.733333333333333,1.565079365079365,-1.0,3.2698474341134682,5.733333333333333,-1.0
147,-1.0,1.5477477477477477,-1.0,3.265549915202815,5.733333333333333,-1.0
148,-1.0,1.530648769574944,-1.0,3.2612142708179688,5.733333333333333,-1.0
149,-1.0,1.5137777777777777,-1.0,3.25684279443364,5.733333333333333,-1.0
150,5.733333333333333,1.5417218543046358,-1.0,3.264032858443894,5.733333333333333,-1.0
151,5.733333333333333,1.569298245614035,-1.0,3.2708787879639436,5.733333333333333,-1.0
152,5.733333333333333,1.5965141612200435,-1.0,3.2773937149507586,5.733333333333333,-1.0
153,5.733333333333333,1.6233766233766234,-1.0,3.283590162610177,5.733333333333333,-1.0
154,5.733333333333333,1.6498924731182794,-1.0,3.2894800804849855,5.733333333333333,-1.0
155,5.733333333333333,1.6760683760683759,-1.0,3.2950748770653395,5.733333333333333,-1.0
156,-1.0,1.6590233545647557,-1.0,3.2914564234213826,5.733333333333333,-1.0
157,5.733333333333333,1.6848101265822781,-1.0,3.2968949184328866,5.733333333333333,-1.0
158,5.733333333333333,1.7102725366876308,-1.0,3.3020586291847556,5.733333333333333,-1.0
159,5.733333333333333,1.7354166666666664,-1.0,3.306957496240985,5.733333333333333,-1.0
160,-1.0,1.7184265010351965,-1.0,3.3036690409462217,5.733333333333333,-1.0
161,-1.0,1.7016460905349793,-1.0,3.3003321162825294,5.733333333333333,-1.0
162,-1.0,1.6850715746421265,-1.0,3.296948979734522,5.733333333333333,-1.0
163,-1.0,1.6686991869918697,-1.0,3.2935217991932064,5.733333333333333,-1.0
164,5.733333333333333,1.6933333333333331,-1.0,3.2986461869480133,5.733333333333333,-1.0
165,-1.0,1.6771084337349396,-1.0,3.2952926862177994,5.733333333333333,-1.0
166,-1.0,1.6610778443113772,-1.0,3.291897455603944,5.733333333333333,-1.0
167,5.733333333333333,1.6853174603174603,-1.0,3.2969998033745394,5.733333333333333,-1.0
168,5.733333333333333,1.7092702169625247,-1.0,3.3018592266117026,5.733333333333333,-1.0
169,-1.0,1.6933333333333334,-1.0,3.2986461869480133,5.733333333333333,-1.0
170,-1.0,1.6775828460038986,-1.0,3.2953919239667453,5.733333333333333,-1.0
171,-1.0,1.662015503875969,-1.0,3.2920982948906863,5.733333333333333,-1.0
172,5.733333333333333,1.6855491329479766,-1.0,3.297047671736855,5.733333333333333,-1.0
173,-1.0,1.6701149425287354,-1.0,3.2938215100464876,5.733333333333333,-1.0
174,-1.0,1.6548571428571426,-1.0,3.290557953639246,5.733333333333333,-1.0
175,5.733333333333333,1.678030303030303,-1.0,3.295485457883577,5.733333333333333,-1.0
176,5.733333333333333,1.700941619585687,-1.0,3.300190086363734,5.733333333333333,-1.0
177,5.733333333333333,1.7235955056179773,-1.0,3.3046790958082357,5.733333333333333,-1.0
178,-1.0,1.7083798882681562,-1.0,3.3016818383711892,5.733333333333333,-1.0
179,5.733333333333333,1.7307407407407405,-1.0,3.306061502933619,5.733333333333333,-1.0
180,-1.0,1.7156537753222834,-1.0,3.3031237729985037,5.733333333333333,-1.0
181,5.733333333333333,1.7377289377289373,-1.0,3.307398037364583,5.733333333333333,-1.0
182,5.733333333333333,1.759562841530054,-1.0,3.3114754098360653,5.733333333333333,-1.0
183,-1.0,1.7445652173913044,-1.0,3.308690712540829,5.733333333333333,-1.0
184,5.733333333333333,1.7661261261261259,-1.0,3.3126719583459696,5.733333333333333,-1.0
185,-1.0,1.751254480286738,-1.0,3.3099414323065477,5.733333333333333,-1.0
186,-1.0,1.7365418894830658,-1.0,3.3071720864847296,5.733333333333333,-1.0
187,-1.0,1.7219858156028367,-1.0,3.3043654526574477,5.733333333333333,-1.0
188,-1.0,1.7075837742504407,-1.0,3.3015230099711115,5.733333333333333,-1.0
189,-1.0,1.6933333333333331,-1.0,3.2986461869480133,5.733333333333333,-1.0
190,-1.0,1.6792321116928444,-1.0,3.2957363634053607,5.733333333333333,-1.0
191,5.733333333333333,1.7003472222222225,-1.0,3.3000701268911987,5.733333333333333,-1.0
192,5.733333333333333,1.7212435233160621,-1.0,3.3042205450713893,5.733333333333333,-1.0
193,-1.0,1.7072164948453608,-1.0,3.301449668756029,5.733333333333333,-1.0
194,-1.0,1.6933333333333334,-1.0,3.2986461869480133,5.733333333333333,-1.0
195,5.733333333333333,1.7139455782312922,-1.0,3.3027866454187116,5.733333333333333,-1.0
196,-1.0,1.7001692047377324,-1.0,3.300034178260391,5.733333333333333,-1.0
197,5.733333333333333,1.7205387205387204,-1.0,3.3040827958265404,5.733333333333333,-1.0
198,-1.0,1.706867671691792,-1.0,3.301379973688971,5.733333333333333,-1.0
199,-1.0,1.6933333333333334,-1.0,3.2986461869480133,5.733333333333333,-1.0
200,-1.0,1.6799336650082919,-1.0,3.2958826175817797,5.733333333333333,-1.0
201,5.733333333333333,1.7,-1.0,3.3000000000000007,5.733333333333333,-1.0
202,-1.0,1.6866995073891624,-1.0,3.2972851115347193,5.733333333333333,-1.0
203,-1.0,1.6735294117647057,-1.0,3.294541726903974,5.733333333333333,-1.0
204,-1.0,1.6604878048780487,-1.0,3.2917709306097493,5.733333333333333,-1.0
205,-1.0,1.6475728155339804,-1.0,3.2889737727302726,5.733333333333333,-1.0
206,5.733333333333333,1.6673107890499195,-1.0,3.29322726225922,5.733333333333333,-1.0
207,-1.0,1.6544871794871794,-1.0,3.2904779018381523,5.733333333333333,-1.0
208,5.733333333333333,1.6740031897926635,-1.0,3.2946413692918477,5.733333333333333,-1.0
209,5.733333333333333,1.6933333333333334,-1.0,3.298646186948013,5.733333333333333,-1.0
210,5.733333333333333,1.7124802527646128,-1.0,3.3024967191975247,5.733333333333333,-1.0
211,5.733333333333333,1.7314465408805029,-1.0,3.306197186533292,5.733333333333333,-1.0
212,5.733333333333333,1.7502347417840374,-1.0,3.309751671414329,5.733333333333333,-1.0
213,-1.0,1.7373831775700932,-1.0,3.307332268580659,5.733333333333333,-1.0
214,-1.0,1.7246511627906975,-1.0,3.30488434551458,5.733333333333333,-1.0
215,5.733333333333333,1.74320987654321,-1.0,3.3084355933421765,5.733333333333333,-1.0
216,-1.0,1.7305683563748082,-1.0,3.3060283398797856,5.733333333333333,-1.0
217,5.733333333333333,1.7489296636085627,-1.0,3.3095083380310792,5.733333333333333,-1.0
218,5.733333333333333,1.7671232876712328,-1.0,3.312852574617105,5.733333333333333,-1.0
219,5.733333333333333,1.7851515151515152,-1.0,3.3160646213550717,5.733333333333333,-1.0
220,-1.0,1.7725490196078433,-1.0,3.3138299090173193,5.733333333333333,-1.0
221,5.733333333333333,1.7903903903903902,-1.0,3.3169790620149526,5.733333333333333,-1.0
222,-1.0,1.777877428998505,-1.0,3.3147807888381684,5.733333333333333,-1.0
223,-1.0,1.7654761904761904,-1.0,3.312554068356064,5.733333333333333,-1.0
224,5.733333333333333,1.7831111111111109,-1.0,3.3157061627992146,5.733333333333333,-1.0
225,-1.0,1.7707964601769908,-1.0,3.313515224268993,5.733333333333333,-1.0
226,-1.0,1.7585903083700438,-1.0,3.3112969644725556,5.733333333333333,-1.0
227,5.733333333333333,1.7760233918128652,-1.0,3.3144509298395746,5.733333333333333,-1.0
228,5.733333333333333,1.7933042212518193,-1.0,3.3174839789563944,5.733333333333333,-1.0
229,5.733333333333333,1.8104347826086953,-1.0,3.3203991530540065,5.733333333333333,-1.0
230,5.733333333333333,1.827417027417027,-1.0,3.323199402836606,5.733333333333333,-1.0
231,5.733333333333333,1.8442528735632184,-1.0,3.3258875917895527,5.733333333333333,-1.0
232,-1.0,1.8320457796852647,-1.0,3.3239471944734116,5.733333333333333,-1.0
233,-1.0,1.81994301994302,-1.0,3.3219779798423774,5.733333333333333,-1.0
234,5.733333333333333,1.8365957446808512,-1.0,3.3246758130845717,5.733333333333333,-1.0
235,5.733333333333333,1.8531073446327686,-1.0,3.327266335476697,5.733333333333333,-1.0
236,-1.0,1.8410689170182843,-1.0,3.3253859099372214,5.733333333333333,-1.0
237,-1.0,1.8291316526610646,-1.0,3.323477178071551,5.733333333333333,-1.0
238,-1.0,1.8172942817294284,-1.0,3.321540971764885,5.733333333333333,-1.0
239,5.733333333333333,1.8336111111111113,-1.0,3.3241985829874543,5.733333333333333,-1.0
240,5.733333333333333,1.849792531120332,-1.0,3.3267530074304696,5.733333333333333,-1.0
241,5.733333333333333,1.8658402203856748,-1.0,3.329206709585633,5.733333333333333,-1.0
242,-1.0,1.8540466392318242,-1.0,3.3274111786668548,5.733333333333333,-1.0
243,5.733333333333333,1.8699453551912568,-1.0,3.3298216743799647,5.733333333333333,-1.0
244,-1.0,1.8582312925170068,-1.0,3.328053171864558,5.733333333333333,-1.0
245,-1.0,1.8466124661246612,-1.0,3.3262573672136466,5.733333333333333,-1.0
246,-1.0,1.8350877192982455,-1.0,3.3244350297695884,5.733333333333333,-1.0
247,-1.0,1.8236559139784945,-1.0,3.322586908857234,5.733333333333333,-1.0
248,5.733333333333333,1.8393574297188755,-1.0,3.3251149473475325,5.733333333333333,-1.0
249,-1.0,1.828,-1.0,3.3232939482788257,5.733333333333333,-1.0
250,-1.0,1.8167330677290836,-1.0,3.321448100031672,5.733333333333333,-1.0
251,-1.0,1.8055555555555556,-1.0,3.3195781005170066,5.733333333333333,-1.0
252,-1.0,1.7944664031620554,-1.0,3.317684629811836,5.733333333333333,-1.0
253,5.733333333333333,1.80997375328084,-1.0,3.320321888707546,5.733333333333333,-1.0
254,-1.0,1.798954248366013,-1.0,3.3184555224609635,5.733333333333333,-1.0
255,-1.0,1.7880208333333334,-1.0,3.3165665143353324,5.733333333333333,-1.0
256,5.733333333333333,1.8033722438391697,-1.0,3.3192083148931584,5.733333333333333,-1.0
257,-1.0,1.7925064599483203,-1.0,3.3173460026752695,5.733333333333333,-1.0
258,-1.0,1.7817245817245817,-1.0,3.3154618383730567,5.733333333333333,-1.0
259,-1.0,1.7710256410256409,-1.0,3.3135564297319204,5.733333333333333,-1.0
260,5.733333333333333,1.7862068965517242,-1.0,3.3162495231394384,5.733333333333333,-1.0
261,-1.0,1.7755725190839695,-1.0,3.3143705515735458,5.733333333333333,-1.0
262,-1.0,1.765019011406844,-1.0,3.3124710630230116,5.733333333333333,-1.0
263,-1.0,1.7545454545454544,-1.0,3.310551625653299,5.733333333333333,-1.0
264,5.733333333333333,1.769559748427673,-1.0,3.3132925878400137,5.733333333333333,-1.0
265,-1.0,1.7591478696741856,-1.0,3.3113993047872152,5.733333333333333,-1.0
266,5.733333333333333,1.774032459425718,-1.0,3.3140955237971546,5.733333333333333,-1.0
267,-1.0,1.763681592039801,-1.0,3.312227867194779,5.733333333333333,-1.0
268,5.733333333333333,1.7784386617100372,-1.0,3.3148804290093463,5.733333333333333,-1.0
269,5.733333333333333,1.7930864197530862,-1.0,3.317446328849195,5.733333333333333,-1.0
270,5.733333333333333,1.8076260762607623,-1.0,3.3199274182914094,5.733333333333333,-1.0
271,5.733333333333333,1.822058823529412,-1.0,3.32232550205994,5.733333333333333,-1.0
272,-1.0,1.8117216117216117,-1.0,3.320614465793413,5.733333333333333,-1.0
273,-1.0,1.8014598540145985,-1.0,3.3188832012253964,5.733333333333333,-1.0
274,-1.0,1.7912727272727273,-1.0,3.3171322341675147,5.733333333333333,-1.0
275,-1.0,1.781159420289855,-1.0,3.3153620780971553,5.733333333333333,-1.0
276,5.733333333333333,1.7954271961492176,-1.0,3.3178501942925918,5.733333333333333,-1.0
277,-1.0,1.7853717026378895,-1.0,3.316103226565667,5.733333333333333,-1.0
278,5.733333333333333,1.799522102747909,-1.0,3.318552619450511,5.733333333333333,-1.0
279,-1.0,1.7895238095238093,-1.0,3.316828389726159,5.733333333333333,-1.0
280,5.733333333333333,1.8035587188612099,-1.0,3.319239955707145,5.733333333333333,-1.0
281,-1.0,1.7936170212765956,-1.0,3.317538025157023,5.733333333333333,-1.0
282,-1.0,1.783745583038869,-1.0,3.3158177656057397,5.733333333333333,-1.0
283,5.733333333333333,1.7976525821596243,-1.0,3.3182325741389884,5.733333333333333,-1.0
284,-1.0,1.7878362573099413,-1.0,3.3165343058150882,5.733333333333333,-1.0
285,-1.0,1.778088578088578,-1.0,3.314818287340983,5.733333333333333,-1.0
286,5.733333333333333,1.7918699186991864,-1.0,3.3172357683725853,5.733333333333333,-1.0
287,-1.0,1.7821759259259258,-1.0,3.315541436693679,5.733333333333333,-1.0
288,5.733333333333333,1.7958477508650519,-1.0,3.317922574414225,5.733333333333333,-1.0
289,5.733333333333333,1.809425287356322,-1.0,3.320229885057471,5.733333333333333,-1.0
290,-1.0,1.7997709049255441,-1.0,3.3185951304376373,5.733333333333333,-1.0
291,5.733333333333333,1.8132420091324202,-1.0,3.3208681986609383,5.733333333333333,-1.0
292,-1.0,1.8036405005688283,-1.0,3.3192538289099875,5.733333333333333,-1.0
293,-1.0,1.7941043083900228,-1.0,3.3176221590665107,5.733333333333333,-1.0
294,-1.0,1.7846327683615821,-1.0,3.3159736105204805,5.733333333333333,-1.0
295,5.733333333333333,1.7979729729729732,-1.0,3.3182874991774702,5.733333333333333,-1.0
296,5.733333333333333,1.811223344556678,-1.0,3.3205311563615636,5.733333333333333,-1.0
297,5.733333333333333,1.824384787472036,-1.0,3.322705946655765,5.733333333333333,-1.0
298,-1.0,1.8149386845039022,-1.0,3.3211505051928993,5.733333333333333,-1.0
299,5.733333333333333,1.8279999999999998,-1.0,3.3232939482788257,5.733333333333333,-1.0
300,-1.0,1.8186046511627907,-1.0,3.3217574372019207,5.733333333333333,-1.0
301,-1.0,1.809271523178808,-1.0,3.320204074821395,5.733333333333333,-1.0
302,5.733333333333333,1.8222222222222222,-1.0,3.3223522828499124,5.733333333333333,-1.0
303,5.733333333333333,1.8350877192982455,-1.0,3.3244350297695884,5.733333333333333,-1.0
304,-1.0,1.825792349726776,-1.0,3.3229353616522923,5.733333333333333,-1.0
305,5.733333333333333,1.8385620915032677,-1.0,3.3249887221065775,5.733333333333333,-1.0
306,-1.0,1.8293159609120517,-1.0,3.3235069826118107,5.733333333333333,-1.0
307,5.733333333333333,1.8419913419913418,-1.0,3.32553157376701,5.733333333333333,-1.0
308,-1.0,1.832793959007551,-1.0,3.3240674446318277,5.733333333333333,-1.0
309,5.733333333333333,1.8453763440860214,-1.0,3.326063866498689,5.733333333333333,-1.0
310,5.733333333333333,1.857877813504823,-1.0,3.327999150742485,5.733333333333333,-1.0
311,5.733333333333333,1.870299145299145,-1.0,3.3298744312925534,5.733333333333333,-1.0
312,5.733333333333333,1.8826411075612353,-1.0,3.331690817374433,5.733333333333333,-1.0
313,-1.0,1.8734607218683652,-1.0,3.3303441774777665,5.733333333333333,-1.0
314,5.733333333333333,1.8857142857142857,-1.0,3.3321358393229827,5.733333333333333,-1.0
315,5.733333333333333,1.8978902953586498,-1.0,3.333870597090975,5.733333333333333,-1.0
316,-1.0,1.8887486855941116,-1.0,3.332572406987128,5.733333333333333,-1.0
317,-1.0,1.879664570230608,-1.0,3.3312570303882776,5.733333333333333,-1.0
318,-1.0,1.8706374085684432,-1.0,3.329924836922745,5.733333333333333,-1.0
319,-1.0,1.8616666666666668,-1.0,3.3285761887696736,5.733333333333333,-1.0
